participant_id,slowdown,compensation,sector,dist_positions,dist_degrees,d_prime
5f6734b21949ab2fdc3bdd5a,20,20,right,4,40,0.0
5de62d28d82800000b7f2913,20,10,left,1,10,-0.7571510528365601
5de62d28d82800000b7f2913,20,10,left,1,10,2.8368852030320135
5de62d28d82800000b7f2913,20,10,left,1,10,0.0
5de62d28d82800000b7f2913,20,10,left,1,10,-0.43993033197168663
5de62d28d82800000b7f2913,20,10,left,1,10,-2.4157425559717316
5de62d28d82800000b7f2913,20,10,left,1,10,0.1636998168573519
5de62d28d82800000b7f2913,20,10,left,1,10,0.0
5de62d28d82800000b7f2913,20,10,left,1,10,-2.4157425559717316
5de62d28d82800000b7f2913,20,10,left,2,20,0.3551274914886525
5de62d28d82800000b7f2913,20,10,left,2,20,-3.090232306167813
5de62d28d82800000b7f2913,20,10,left,2,20,2.8368852030320135
5de62d28d82800000b7f2913,20,10,left,2,20,0.0
5de62d28d82800000b7f2913,20,10,left,2,20,-0.7571510528365601
5de62d28d82800000b7f2913,20,10,left,2,20,0.1636998168573519
5de62d28d82800000b7f2913,20,10,left,3,30,0.0
5de62d28d82800000b7f2913,20,10,left,3,30,0.0
5de62d28d82800000b7f2913,20,10,left,3,30,0.5882741304371144
5de62d28d82800000b7f2913,20,10,left,3,30,0.0
5de62d28d82800000b7f2913,20,10,left,4,40,0.0
5de62d28d82800000b7f2913,20,10,left,4,40,0.0
5de62d28d82800000b7f2913,20,10,center,1,10,-6.180464612335626
5de62d28d82800000b7f2913,20,10,center,1,10,0.0
5de62d28d82800000b7f2913,20,10,center,1,10,-1.0809300499654875
5de62d28d82800000b7f2913,20,10,center,1,10,0.0
5de62d28d82800000b7f2913,20,10,center,1,10,0.20271189231531417
5de62d28d82800000b7f2913,20,10,center,1,10,0.0
5de62d28d82800000b7f2913,20,10,center,1,10,0.0
5de62d28d82800000b7f2913,20,10,center,1,10,-0.17525387593660868
5de62d28d82800000b7f2913,20,10,center,2,20,-0.7899130495518922
5de62d28d82800000b7f2913,20,10,center,2,20,0.0
5de62d28d82800000b7f2913,20,10,center,2,20,0.0
5de62d28d82800000b7f2913,20,10,center,2,20,-0.2710534095722409
5de62d28d82800000b7f2913,20,10,center,2,20,0.0
5de62d28d82800000b7f2913,20,10,center,2,20,1.8695919573204636
5de62d28d82800000b7f2913,20,10,center,3,30,0.4559306750609624
5de62d28d82800000b7f2913,20,10,center,3,30,2.5658317934597727
5de62d28d82800000b7f2913,20,10,center,3,30,0.0
5de62d28d82800000b7f2913,20,10,center,3,30,0.0
5de62d28d82800000b7f2913,20,10,center,4,40,2.5658317934597727
5de62d28d82800000b7f2913,20,10,center,4,40,0.0
5de62d28d82800000b7f2913,20,10,right,1,10,2.122810740066112
5de62d28d82800000b7f2913,20,10,right,1,10,0.8614545985909148
5de62d28d82800000b7f2913,20,10,right,1,10,-0.43993033197168663
5de62d28d82800000b7f2913,20,10,right,1,10,-0.536694266806244
5de62d28d82800000b7f2913,20,10,right,1,10,0.36950796688283294
5de62d28d82800000b7f2913,20,10,right,1,10,-0.43993033197168663
5de62d28d82800000b7f2913,20,10,right,1,10,0.0
5de62d28d82800000b7f2913,20,10,right,1,10,0.36950796688283294
5de62d28d82800000b7f2913,20,10,right,2,20,-0.43993033197168663
5de62d28d82800000b7f2913,20,10,right,2,20,0.17095637958059917
5de62d28d82800000b7f2913,20,10,right,2,20,3.5209596054632706
5de62d28d82800000b7f2913,20,10,right,2,20,-6.180464612335626
5de62d28d82800000b7f2913,20,10,right,2,20,0.0
5de62d28d82800000b7f2913,20,10,right,2,20,-0.7571510528365601
5de62d28d82800000b7f2913,20,10,right,3,30,0.17095637958059917
5de62d28d82800000b7f2913,20,10,right,3,30,0.0
5de62d28d82800000b7f2913,20,10,right,3,30,3.5209596054632706
5de62d28d82800000b7f2913,20,10,right,3,30,-0.536694266806244
5de62d28d82800000b7f2913,20,10,right,4,40,0.0
5de62d28d82800000b7f2913,20,10,right,4,40,3.5209596054632706
5e8e6d107da4b311f11e3d47,12,12,left,1,10,-0.43993033197168663
5e8e6d107da4b311f11e3d47,12,12,left,1,10,-0.21265680882279414
5e8e6d107da4b311f11e3d47,12,12,left,1,10,0.22568978581051147
5e8e6d107da4b311f11e3d47,12,12,left,1,10,1.8086807406232124
5e8e6d107da4b311f11e3d47,12,12,left,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,left,1,10,0.22568978581051147
5e8e6d107da4b311f11e3d47,12,12,left,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,left,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,left,2,20,0.22568978581051147
5e8e6d107da4b311f11e3d47,12,12,left,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,left,2,20,-0.21265680882279414
5e8e6d107da4b311f11e3d47,12,12,left,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,left,2,20,-0.7571510528365601
5e8e6d107da4b311f11e3d47,12,12,left,2,20,0.8992849707526592
5e8e6d107da4b311f11e3d47,12,12,left,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,left,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,left,3,30,0.263202821357132
5e8e6d107da4b311f11e3d47,12,12,left,3,30,-1.0282044624088011
5e8e6d107da4b311f11e3d47,12,12,left,4,40,0.0
5e8e6d107da4b311f11e3d47,12,12,left,4,40,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.15520376460178853
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.263202821357132
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,center,2,20,-0.21265680882279414
5e8e6d107da4b311f11e3d47,12,12,center,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,center,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,center,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,center,2,20,-0.13772805130383114
5e8e6d107da4b311f11e3d47,12,12,center,2,20,-0.21265680882279414
5e8e6d107da4b311f11e3d47,12,12,center,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,center,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,center,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,center,3,30,0.15520376460178853
5e8e6d107da4b311f11e3d47,12,12,center,4,40,0.0
5e8e6d107da4b311f11e3d47,12,12,center,4,40,0.0
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.0
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.1259674674979837
5e8e6d107da4b311f11e3d47,12,12,right,1,10,2.4157425559717316
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.9522668278051813
5e8e6d107da4b311f11e3d47,12,12,right,1,10,0.8344718444025407
5e8e6d107da4b311f11e3d47,12,12,right,2,20,2.4157425559717316
5e8e6d107da4b311f11e3d47,12,12,right,2,20,0.4188992834036034
5e8e6d107da4b311f11e3d47,12,12,right,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,right,2,20,0.9522668278051813
5e8e6d107da4b311f11e3d47,12,12,right,2,20,0.0
5e8e6d107da4b311f11e3d47,12,12,right,2,20,-0.6744897501960817
5e8e6d107da4b311f11e3d47,12,12,right,3,30,0.26369551880181485
5e8e6d107da4b311f11e3d47,12,12,right,3,30,0.24376245090062426
5e8e6d107da4b311f11e3d47,12,12,right,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,right,3,30,0.0
5e8e6d107da4b311f11e3d47,12,12,right,4,40,0.24376245090062426
5e8e6d107da4b311f11e3d47,12,12,right,4,40,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,0.369578620074288
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,2.8368852030320135
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,-0.4559306750609624
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,2.659505006872356
5eacb823eb3ceb32de9b6df3,20,20,left,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,2.8368852030320135
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,0.8574245135009858
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,2.659505006872356
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,-0.4559306750609624
5eacb823eb3ceb32de9b6df3,20,20,left,2,20,0.5882741304371144
5eacb823eb3ceb32de9b6df3,20,20,left,3,30,2.4157425559717316
5eacb823eb3ceb32de9b6df3,20,20,left,3,30,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,3,30,0.8574245135009858
5eacb823eb3ceb32de9b6df3,20,20,left,3,30,-0.7899130495518922
5eacb823eb3ceb32de9b6df3,20,20,left,4,40,0.0
5eacb823eb3ceb32de9b6df3,20,20,left,4,40,1.247738842908225
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,6.180464612335626
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,-0.5882741304371144
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,2.9102199363751082
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,6.180464612335626
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,center,1,10,-0.36002473958541004
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,6.180464612335626
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,2.9102199363751082
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,0.7058916607069039
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,3.090232306167813
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,0.0
5eacb823eb3ceb32de9b6df3,20,20,center,2,20,6.180464612335626
5eacb823eb3ceb32de9b6df3,20,20,center,3,30,2.9102199363751082
5eacb823eb3ceb32de9b6df3,20,20,center,3,30,3.090232306167813
5eacb823eb3ceb32de9b6df3,20,20,center,3,30,2.8672244752274465
5eacb823eb3ceb32de9b6df3,20,20,center,3,30,2.248611072594899
5eacb823eb3ceb32de9b6df3,20,20,center,4,40,3.090232306167813
5eacb823eb3ceb32de9b6df3,20,20,center,4,40,2.8672244752274465
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,0.40600063948664555
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,-3.5209596054632706
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,0.6735951849421478
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,0.40600063948664555
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,0.0
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,-0.22568978581051147
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,-2.248611072594899
5eacb823eb3ceb32de9b6df3,20,20,right,1,10,2.248611072594899
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,-0.4255322509428049
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,-0.5882741304371144
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,-2.659505006872356
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,-2.8368852030320135
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,0.0
5eacb823eb3ceb32de9b6df3,20,20,right,2,20,0.6735951849421478
5eacb823eb3ceb32de9b6df3,20,20,right,3,30,0.0
5eacb823eb3ceb32de9b6df3,20,20,right,3,30,-2.248611072594899
5eacb823eb3ceb32de9b6df3,20,20,right,3,30,0.0
5eacb823eb3ceb32de9b6df3,20,20,right,3,30,-1.1166348480758408
5eacb823eb3ceb32de9b6df3,20,20,right,4,40,-2.248611072594899
5eacb823eb3ceb32de9b6df3,20,20,right,4,40,0.0
5ecdcf72618acf1572f25962,12,1,left,1,10,0.0
5ecdcf72618acf1572f25962,12,1,left,1,10,-1.9398829257918053
5ecdcf72618acf1572f25962,12,1,left,1,10,-2.771592942203438
5ecdcf72618acf1572f25962,12,1,left,1,10,-0.6311845509975711
5ecdcf72618acf1572f25962,12,1,left,1,10,0.0
5ecdcf72618acf1572f25962,12,1,left,1,10,-2.771592942203438
5ecdcf72618acf1572f25962,12,1,left,1,10,0.0
5ecdcf72618acf1572f25962,12,1,left,1,10,0.0
5ecdcf72618acf1572f25962,12,1,left,2,20,-2.4157425559717316
5ecdcf72618acf1572f25962,12,1,left,2,20,-2.8368852030320135
5ecdcf72618acf1572f25962,12,1,left,2,20,-2.771592942203438
5ecdcf72618acf1572f25962,12,1,left,2,20,0.0
5ecdcf72618acf1572f25962,12,1,left,2,20,-0.4559306750609624
5ecdcf72618acf1572f25962,12,1,left,2,20,0.0
5ecdcf72618acf1572f25962,12,1,left,3,30,-3.343579409303613
5ecdcf72618acf1572f25962,12,1,left,3,30,0.0
5ecdcf72618acf1572f25962,12,1,left,3,30,-1.9398829257918053
5ecdcf72618acf1572f25962,12,1,left,3,30,-0.6311845509975711
5ecdcf72618acf1572f25962,12,1,left,4,40,-6.180464612335626
5ecdcf72618acf1572f25962,12,1,left,4,40,-2.771592942203438
5ecdcf72618acf1572f25962,12,1,center,1,10,0.5882741304371144
5ecdcf72618acf1572f25962,12,1,center,1,10,0.0
5ecdcf72618acf1572f25962,12,1,center,1,10,-0.1948121559208752
5ecdcf72618acf1572f25962,12,1,center,1,10,0.0
5ecdcf72618acf1572f25962,12,1,center,1,10,0.21869551036282642
5ecdcf72618acf1572f25962,12,1,center,1,10,-0.1948121559208752
5ecdcf72618acf1572f25962,12,1,center,1,10,0.0
5ecdcf72618acf1572f25962,12,1,center,1,10,0.21869551036282642
5ecdcf72618acf1572f25962,12,1,center,2,20,-0.1948121559208752
5ecdcf72618acf1572f25962,12,1,center,2,20,0.4878458934266978
5ecdcf72618acf1572f25962,12,1,center,2,20,0.0
5ecdcf72618acf1572f25962,12,1,center,2,20,0.0
5ecdcf72618acf1572f25962,12,1,center,2,20,2.8368852030320135
5ecdcf72618acf1572f25962,12,1,center,2,20,-0.3619436392977077
5ecdcf72618acf1572f25962,12,1,center,3,30,0.21869551036282642
5ecdcf72618acf1572f25962,12,1,center,3,30,0.0
5ecdcf72618acf1572f25962,12,1,center,3,30,0.0
5ecdcf72618acf1572f25962,12,1,center,3,30,2.8368852030320135
5ecdcf72618acf1572f25962,12,1,center,4,40,0.0
5ecdcf72618acf1572f25962,12,1,center,4,40,0.0
5ecdcf72618acf1572f25962,12,1,right,1,10,0.0
5ecdcf72618acf1572f25962,12,1,right,1,10,0.0
5ecdcf72618acf1572f25962,12,1,right,1,10,0.38593645214015804
5ecdcf72618acf1572f25962,12,1,right,1,10,0.0
5ecdcf72618acf1572f25962,12,1,right,1,10,-0.263202821357132
5ecdcf72618acf1572f25962,12,1,right,1,10,0.8875581540854366
5ecdcf72618acf1572f25962,12,1,right,1,10,-0.39837014790420644
5ecdcf72618acf1572f25962,12,1,right,1,10,-0.263202821357132
5ecdcf72618acf1572f25962,12,1,right,2,20,2.9102199363751082
5ecdcf72618acf1572f25962,12,1,right,2,20,-0.263202821357132
5ecdcf72618acf1572f25962,12,1,right,2,20,0.0
5ecdcf72618acf1572f25962,12,1,right,2,20,0.263202821357132
5ecdcf72618acf1572f25962,12,1,right,2,20,0.0
5ecdcf72618acf1572f25962,12,1,right,2,20,0.8875581540854366
5ecdcf72618acf1572f25962,12,1,right,3,30,-0.6615729692613385
5ecdcf72618acf1572f25962,12,1,right,3,30,0.0
5ecdcf72618acf1572f25962,12,1,right,3,30,0.0
5ecdcf72618acf1572f25962,12,1,right,3,30,-6.180464612335626
5ecdcf72618acf1572f25962,12,1,right,4,40,0.0
5ecdcf72618acf1572f25962,12,1,right,4,40,0.0
5d35f66eb5aada0016a7d91c,20,20,left,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,left,1,10,0.43993033197168663
5d35f66eb5aada0016a7d91c,20,20,left,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,left,1,10,-0.25582965106619243
5d35f66eb5aada0016a7d91c,20,20,left,1,10,-2.659505006872356
5d35f66eb5aada0016a7d91c,20,20,left,1,10,-0.7305923895356994
5d35f66eb5aada0016a7d91c,20,20,left,1,10,-2.8368852030320135
5d35f66eb5aada0016a7d91c,20,20,left,1,10,-2.659505006872356
5d35f66eb5aada0016a7d91c,20,20,left,2,20,-0.7305923895356994
5d35f66eb5aada0016a7d91c,20,20,left,2,20,-2.659505006872356
5d35f66eb5aada0016a7d91c,20,20,left,2,20,0.43993033197168663
5d35f66eb5aada0016a7d91c,20,20,left,2,20,-2.248611072594899
5d35f66eb5aada0016a7d91c,20,20,left,2,20,0.7305923895356994
5d35f66eb5aada0016a7d91c,20,20,left,2,20,-0.7305923895356994
5d35f66eb5aada0016a7d91c,20,20,left,3,30,0.0
5d35f66eb5aada0016a7d91c,20,20,left,3,30,-2.8368852030320135
5d35f66eb5aada0016a7d91c,20,20,left,3,30,0.0
5d35f66eb5aada0016a7d91c,20,20,left,3,30,2.4856469595845763
5d35f66eb5aada0016a7d91c,20,20,left,4,40,0.0
5d35f66eb5aada0016a7d91c,20,20,left,4,40,-0.5882741304371144
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.8781602228339369
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.47585963017992616
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,center,1,10,-0.19219842391463032
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,center,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,center,2,20,0.4878458934266978
5d35f66eb5aada0016a7d91c,20,20,center,2,20,-6.180464612335626
5d35f66eb5aada0016a7d91c,20,20,center,2,20,0.0
5d35f66eb5aada0016a7d91c,20,20,center,2,20,0.0
5d35f66eb5aada0016a7d91c,20,20,center,2,20,0.21265680882279414
5d35f66eb5aada0016a7d91c,20,20,center,2,20,0.21869551036282642
5d35f66eb5aada0016a7d91c,20,20,center,3,30,0.0
5d35f66eb5aada0016a7d91c,20,20,center,3,30,0.0
5d35f66eb5aada0016a7d91c,20,20,center,3,30,2.4157425559717316
5d35f66eb5aada0016a7d91c,20,20,center,3,30,0.21265680882279414
5d35f66eb5aada0016a7d91c,20,20,center,4,40,0.0
5d35f66eb5aada0016a7d91c,20,20,center,4,40,0.0
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.5882741304371144
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.9236746488994918
5d35f66eb5aada0016a7d91c,20,20,right,1,10,2.8368852030320135
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.0
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.9236746488994918
5d35f66eb5aada0016a7d91c,20,20,right,1,10,2.52428348423495
5d35f66eb5aada0016a7d91c,20,20,right,1,10,0.9522668278051813
5d35f66eb5aada0016a7d91c,20,20,right,2,20,0.0
5d35f66eb5aada0016a7d91c,20,20,right,2,20,0.536694266806244
5d35f66eb5aada0016a7d91c,20,20,right,2,20,0.0
5d35f66eb5aada0016a7d91c,20,20,right,2,20,2.52428348423495
5d35f66eb5aada0016a7d91c,20,20,right,2,20,0.5882741304371144
5d35f66eb5aada0016a7d91c,20,20,right,2,20,0.23391369400277406
5d35f66eb5aada0016a7d91c,20,20,right,3,30,0.9522668278051813
5d35f66eb5aada0016a7d91c,20,20,right,3,30,-0.38593645214015804
5d35f66eb5aada0016a7d91c,20,20,right,3,30,-3.5209596054632706
5d35f66eb5aada0016a7d91c,20,20,right,3,30,0.5882741304371144
5d35f66eb5aada0016a7d91c,20,20,right,4,40,0.0
5d35f66eb5aada0016a7d91c,20,20,right,4,40,-2.659505006872356
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.5236423143315838
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.5882741304371144
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.383771163976538
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.3250907270293501
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,-0.263202821357132
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,-0.263202821357132
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,0.15413434744875093
5e9f54ff5db8e90ab3ac5694,12,1,left,2,20,-0.9930386957658373
5e9f54ff5db8e90ab3ac5694,12,1,left,3,30,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,3,30,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,3,30,2.8368852030320135
5e9f54ff5db8e90ab3ac5694,12,1,left,3,30,1.1403506053073196
5e9f54ff5db8e90ab3ac5694,12,1,left,4,40,0.0
5e9f54ff5db8e90ab3ac5694,12,1,left,4,40,2.8368852030320135
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,-1.3489795003921634
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,2.7414766106507686
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,0.1857133390814123
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,3.343579409303613
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,0.25582965106619243
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,center,1,10,0.5066942062715996
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,0.5597021730203404
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,3.343579409303613
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,2.4157425559717316
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,3.090232306167813
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,2.6014558950531437
5e9f54ff5db8e90ab3ac5694,12,1,center,2,20,0.5597021730203404
5e9f54ff5db8e90ab3ac5694,12,1,center,3,30,3.343579409303613
5e9f54ff5db8e90ab3ac5694,12,1,center,3,30,3.090232306167813
5e9f54ff5db8e90ab3ac5694,12,1,center,3,30,2.4157425559717316
5e9f54ff5db8e90ab3ac5694,12,1,center,3,30,0.6615729692613385
5e9f54ff5db8e90ab3ac5694,12,1,center,4,40,3.090232306167813
5e9f54ff5db8e90ab3ac5694,12,1,center,4,40,2.4157425559717316
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,0.0
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-2.4157425559717316
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-3.090232306167813
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-1.0453441332378763
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-2.4157425559717316
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-1.0282044624088011
5e9f54ff5db8e90ab3ac5694,12,1,right,1,10,-0.8596307941564642
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,-2.659505006872356
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,-0.383771163976538
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,0.0
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,-0.43993033197168663
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,0.0
5e9f54ff5db8e90ab3ac5694,12,1,right,2,20,-2.122810740066112
5e9f54ff5db8e90ab3ac5694,12,1,right,3,30,-0.8596307941564642
5e9f54ff5db8e90ab3ac5694,12,1,right,3,30,-0.7571510528365601
5e9f54ff5db8e90ab3ac5694,12,1,right,3,30,0.0
5e9f54ff5db8e90ab3ac5694,12,1,right,3,30,-3.090232306167813
5e9f54ff5db8e90ab3ac5694,12,1,right,4,40,1.8086807406232124
5e9f54ff5db8e90ab3ac5694,12,1,right,4,40,0.0
5eb168a3c03c29253f361441,12,1,left,1,10,0.0
5eb168a3c03c29253f361441,12,1,left,1,10,-0.5016217019452786
5eb168a3c03c29253f361441,12,1,left,1,10,0.0
5eb168a3c03c29253f361441,12,1,left,1,10,0.0
5eb168a3c03c29253f361441,12,1,left,1,10,0.0
5eb168a3c03c29253f361441,12,1,left,1,10,-3.5209596054632706
5eb168a3c03c29253f361441,12,1,left,1,10,2.4157425559717316
5eb168a3c03c29253f361441,12,1,left,1,10,0.0
5eb168a3c03c29253f361441,12,1,left,2,20,-2.659505006872356
5eb168a3c03c29253f361441,12,1,left,2,20,0.2837603154100722
5eb168a3c03c29253f361441,12,1,left,2,20,0.0
5eb168a3c03c29253f361441,12,1,left,2,20,0.0
5eb168a3c03c29253f361441,12,1,left,2,20,0.2837603154100722
5eb168a3c03c29253f361441,12,1,left,2,20,0.0
5eb168a3c03c29253f361441,12,1,left,3,30,0.2837603154100722
5eb168a3c03c29253f361441,12,1,left,3,30,0.0
5eb168a3c03c29253f361441,12,1,left,3,30,0.0
5eb168a3c03c29253f361441,12,1,left,3,30,0.2837603154100722
5eb168a3c03c29253f361441,12,1,left,4,40,0.0
5eb168a3c03c29253f361441,12,1,left,4,40,-0.5016217019452786
5eb168a3c03c29253f361441,12,1,center,1,10,0.0
5eb168a3c03c29253f361441,12,1,center,1,10,0.43072729929545744
5eb168a3c03c29253f361441,12,1,center,1,10,-0.2929318159056197
5eb168a3c03c29253f361441,12,1,center,1,10,-0.536694266806244
5eb168a3c03c29253f361441,12,1,center,1,10,0.0
5eb168a3c03c29253f361441,12,1,center,1,10,0.0
5eb168a3c03c29253f361441,12,1,center,1,10,0.8614545985909148
5eb168a3c03c29253f361441,12,1,center,1,10,0.5176740094128462
5eb168a3c03c29253f361441,12,1,center,2,20,-0.2929318159056197
5eb168a3c03c29253f361441,12,1,center,2,20,0.5176740094128462
5eb168a3c03c29253f361441,12,1,center,2,20,3.090232306167813
5eb168a3c03c29253f361441,12,1,center,2,20,3.5209596054632706
5eb168a3c03c29253f361441,12,1,center,2,20,0.0
5eb168a3c03c29253f361441,12,1,center,2,20,0.0
5eb168a3c03c29253f361441,12,1,center,3,30,0.9236746488994918
5eb168a3c03c29253f361441,12,1,center,3,30,3.5209596054632706
